store,city,product_id,name,brand,category,subcategory,price,sale_price,currency,quantity,unit,price_per_unit,in_stock,image_url,product_url,barcode,description,scraped_at,_store,_city,_scraped_at
chaseup,karachi,2499753,English Ubtan Soap 100Gm (J),,Health & Beauty,,169.0,,PKR,100.0,g,169.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000205742.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499752,English Thanda Prickly Heat Powder 440Gm,,Health & Beauty,,685.0,,PKR,440.0,g,155.6818,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000510638.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499704,Safeguard Pure White Soap 168Gm,,Health & Beauty,,219.0,,PKR,168.0,g,130.3571,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000352711.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499703,Revlon Charlie Red Perf Talcumpowder Large,,Health & Beauty,,255.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499611,Vaseline Healthy Bright Night Repair Body Lotion 200Ml,,Health & Beauty,,695.0,,PKR,200.0,ml,347.5,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499609,Revlon Charlie Blue Perf Talcum Powder Large,,Health & Beauty,,255.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499607,Palmolive Kids Shower Gel 250Ml,,Health & Beauty,,625.0,,PKR,250.0,ml,250.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499592,Dove Sensitive Skin Body Wash 550Ml,,Health & Beauty,,1299.0,,PKR,550.0,ml,236.1818,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008151782.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499547,Palmolive Midnight Bliss Shower Gel 250Ml,,Health & Beauty,,625.0,,PKR,250.0,ml,250.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008118613.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499534,Dove Go Fresh Fresh Touch Body Wash 550Ml,,Health & Beauty,,1299.0,,PKR,550.0,ml,236.1818,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008151783.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499493,Lux Dewy Sakura Shower Cream 500Ml,,Health & Beauty,,1049.0,,PKR,500.0,ml,209.8,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000210528.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499428,English Thanda Prickly Heat Powder 120Gm,,Health & Beauty,,265.0,,PKR,120.0,g,220.8333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000211354.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499368,Lux Peachy Glow Body Wash 450Ml,,Health & Beauty,,999.0,,PKR,450.0,ml,222.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008182067.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499365,Dove Go Fresh Revive Body Wash 550Ml,,Health & Beauty,,1299.0,,PKR,550.0,ml,236.1818,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008151786.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499340,Protex Balance Soap 130Gm,,Health & Beauty,,145.0,,PKR,130.0,g,111.5385,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000457916.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499289,Life Essence Cocoa Petroleum Jelly 50Ml,,Health & Beauty,,139.0,,PKR,50.0,ml,278.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000711269.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499251,English Neem Prickly Heat Powder Large,,Health & Beauty,,439.0,,PKR,,,,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000206592.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499221,Revlon Charlie Blue Perf Talcum Powder Small,,Health & Beauty,,135.0,,PKR,,,,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000184993.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499165,Dove Deeply Nourshing Body Wash 550Ml,,Health & Beauty,,1299.0,,PKR,550.0,ml,236.1818,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008151785.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499140,Life Essence Original Petroleum Jelly 50Ml,,Health & Beauty,,139.0,,PKR,50.0,ml,278.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000711268.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499135,English Thanda Prickly Heat Powder 240Gm,,Health & Beauty,,419.0,,PKR,240.0,g,174.5833,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000211355.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499134,Dove Gentle Exfoliating Body Wash 550Ml,,Health & Beauty,,1299.0,,PKR,550.0,ml,236.1818,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008151784.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499107,Life Essence Cocoa Petroleum Jelly 100Ml,,Health & Beauty,,209.0,,PKR,100.0,ml,209.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000711267.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499081,Revlon Charlie Black Perf Talcum Powder Small,,Health & Beauty,,135.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499079,Opal Natural Silky Shine Soapbox 60Gm 5Pcs,,Health & Beauty,,205.0,,PKR,60.0,g,341.6667,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499042,Fair & Lovely Moisturising Fairness Face Lotion 100Ml,,Health & Beauty,,235.0,,PKR,100.0,ml,235.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499015,Lifebuoy Nature Soap 68Gm,,Health & Beauty,,67.0,,PKR,68.0,g,98.5294,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498978,Saeed Herbal Skin Neem Soap 75G,,Health & Beauty,,145.0,,PKR,75.0,g,193.3333,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498844,Revlon Charlie Black Perf Talcum Powder Large,,Health & Beauty,,255.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498843,Life Essence Romance Talcum Powder 125Gm,,Health & Beauty,,159.0,,PKR,125.0,g,127.2,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498842,English Neem Prickly Heat Powder Small,,Health & Beauty,,275.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498841,English Kids Prickly Heat Powder 110Gm,,Health & Beauty,,285.0,,PKR,110.0,g,259.0909,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000510640.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498839,Care Prickly Heat Powder 150Gm,,Health & Beauty,,299.0,,PKR,150.0,g,199.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008193364.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498661,Vaseline Original Petroleum Jelly 100Ml (Sa),,Health & Beauty,,375.0,,PKR,100.0,ml,375.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000182138.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498181,Lux Velvet Touch Body Wash 250Ml,,Health & Beauty,,525.0,,PKR,250.0,ml,210.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000185484.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498179,Lux Lavender Hand Wash Pouch 450Ml,,Health & Beauty,,435.0,,PKR,450.0,ml,96.6667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000661164.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498178,Lux Hydrating Glow Body Wash 190Ml,,Health & Beauty,,449.0,,PKR,190.0,ml,236.3158,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008126505.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498177,Lux Bouncy Glow Bodywash 190Ml,,Health & Beauty,,449.0,,PKR,190.0,ml,236.3158,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008115053.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498176,Lux Aloe Vera Hand Wash Pouch450Ml,,Health & Beauty,,435.0,,PKR,450.0,ml,96.6667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000661161.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498175,Lux Alo Vera Hand Wash 220Ml,,Health & Beauty,,299.0,,PKR,220.0,ml,135.9091,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000661163.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498110,Skin White Soap 75Gm (Fsd),,Health & Beauty,,89.0,,PKR,75.0,g,118.6667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000184114.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498109,Skin White Sensitive Skin Formula Soap 110Gm,,Health & Beauty,,119.0,,PKR,110.0,g,108.1818,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000463140.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498108,Skin White Milk & Haldi Soap 110Gm (Fsd),,Health & Beauty,,125.0,,PKR,110.0,g,113.6364,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183179.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498107,Skin White Macho Extreme Soap110Gm (Fsd),,Health & Beauty,,125.0,,PKR,110.0,g,113.6364,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000205594.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498106,Saeed Sandal Soap 150Gm,,Health & Beauty,,355.0,,PKR,150.0,g,236.6667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000189663.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498105,Protex Gentle Soap 130Gm,,Health & Beauty,,145.0,,PKR,130.0,g,111.5385,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000457915.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498104,Lifebuoy Mild Care Soap 165Gm,,Health & Beauty,,145.0,,PKR,165.0,g,87.8788,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008121223.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498103,Dove Sensitive Skin Beauty Soap 90Gm,,Health & Beauty,,345.0,,PKR,90.0,g,383.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008058205.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498102,Dove Restoring Extra Dry Beauty Soap 90Gm,,Health & Beauty,,345.0,,PKR,90.0,g,383.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008058204.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498101,Dove Rejuvenating Beauty Soap90Gm,,Health & Beauty,,345.0,,PKR,90.0,g,383.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008058206.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498100,Dove Refreshing Beauty Soap 90Gm,,Health & Beauty,,345.0,,PKR,90.0,g,383.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008058207.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498099,Dove Refreshing Beauty Soap 135Gm (Indo),,Health & Beauty,,475.0,,PKR,135.0,g,351.8519,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498098,Dove Pampering Beauty Soap 90Gm (Indo),,Health & Beauty,,345.0,,PKR,90.0,g,383.3333,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498097,Dove Nourishing Silk Beauty Soap 90Gm,,Health & Beauty,,345.0,,PKR,90.0,g,383.3333,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498096,Dove Gentle Exfoliating Beautysoap 90Gm,,Health & Beauty,,345.0,,PKR,90.0,g,383.3333,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498095,Dettol Soothe Soap 110Gm,,Health & Beauty,,135.0,,PKR,110.0,g,122.7273,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498094,Dettol Soothe Antibacterial Bar Soap 160Gm,,Health & Beauty,,169.0,,PKR,160.0,g,105.625,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498092,Dettol Skincare Soap Promo Pack 4Pcs 110Gm,,Health & Beauty,,509.0,,PKR,4.0,pcs,127.25,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498091,Dettol Skincare Soap 170Gm,,Health & Beauty,,169.0,,PKR,170.0,g,99.4118,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498090,Dettol Skincare Soap 115Gm,,Health & Beauty,,135.0,,PKR,115.0,g,117.3913,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000202660.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498089,Dettol Original Soap 110Gm,,Health & Beauty,,135.0,,PKR,110.0,g,122.7273,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000202659.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498088,Dettol Fresh Antibacterial Barsoap 110Gm,,Health & Beauty,,135.0,,PKR,110.0,g,122.7273,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000515675.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498087,Dettol Cool Soap Promo Pack 3Ppcs 80Gm,,Health & Beauty,,345.0,,PKR,80.0,g,431.25,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201983.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2496114,Life Essence Attraction Talcumpowder 125Gm,,Health & Beauty,,159.0,,PKR,125.0,g,127.2,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000738352.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2496113,Life Essence Desire Talcum Powder 125Gm,,Health & Beauty,,159.0,,PKR,125.0,g,127.2,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000738351.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2496112,Life Essence Charm Talcum Powder 125Gm,,Health & Beauty,,159.0,,PKR,125.0,g,127.2,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000738353.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2496111,Life Essence Dazzle Talcum Powder 125Gm,,Health & Beauty,,159.0,,PKR,125.0,g,127.2,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000738350.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2496005,Life Essence Aloe Petroleum Jelly 50Ml,,Health & Beauty,,139.0,,PKR,50.0,ml,278.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000711270.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
